 1980 ,    2 ,   4 ,  91.19098976 
 1980 ,    2 ,   5 ,  89.02853242 
 1980 ,    2 ,   6 ,  86.86607509 
 1980 ,    2 ,   7 ,  89.86077424 
 1980 ,    2 ,   8 ,  93.01801987 
 1980 ,    2 ,   9 ,  81.04776119 
 1980 ,    2 ,  10 ,  68.15223881 
 1980 ,    2 ,  11 ,  65.85281207 
 1980 ,    2 ,  12 ,  63.67997257 
 1980 ,    2 ,  13 ,  76.80952381 
 1980 ,    2 ,  14 ,  90.43401033 
 1980 ,    2 ,  15 ,  94.20130809 
 1980 ,    2 ,  16 ,  97.96860585 
 1980 ,    2 ,  17 ,  96.63628922 
 1980 ,    2 ,  18 ,  95.26111869 
 1980 ,    2 ,  19 ,  95.59160441 
 1980 ,    2 ,  20 ,  95.99931483 
 1980 ,    2 ,  21 ,  95.80198698 
 1980 ,    2 ,  22 ,  95.60465913 
 1980 ,    2 ,  23 ,  83.41595598 
 1980 ,    2 ,  24 ,  70.93727648 
 1980 ,    2 ,  25 ,  77.23144476 
 1980 ,    2 ,  26 ,  84.37025496 
 1980 ,    2 ,  27 ,  86.37316821 
 1980 ,    2 ,  28 ,  88.35459236 
 1980 ,    2 ,  29 ,  89.59575071 
 1980 ,    3 ,   1 ,  90.68278237 
 1980 ,    3 ,   2 ,  83.34393939 
 1980 ,    3 ,   3 ,  76.00509642 
 1980 ,    3 ,   4 ,  76.78526603 
 1980 ,    3 ,   5 ,  77.57107776 
 1980 ,    3 ,   6 ,  82.33176972 
 1980 ,    3 ,   7 ,  87.20891021 
 1980 ,    3 ,   8 ,  88.19588759 
 1980 ,    3 ,   9 ,  89.18286498 
 1980 ,    3 ,  10 ,  91.14635488 
 1980 ,    3 ,  11 ,  93.12709766 
 1980 ,    3 ,  12 ,  95.29574176 
 1980 ,    3 ,  13 ,  97.47156593 
 1980 ,    3 ,  14 ,  97.21682573 
 1980 ,    3 ,  15 ,  96.80961470 
 1980 ,    3 ,  16 ,  96.41187026 
 1980 ,    3 ,  17 ,  96.01435473 
 1980 ,    3 ,  18 ,  96.19604520 
 1980 ,    3 ,  19 ,  96.39943503 
 1980 ,    3 ,  20 ,  89.67493113 
 1980 ,    3 ,  21 ,  82.93112948 
 1980 ,    3 ,  22 ,  87.18602188 
